0.018124331,0.019990462,0.022004683,0.024173459,0.02650293,0.028998824,0.031666371,0.034510212,0.037534304,0.040741828,0.044135095,0.047715452,0.051483187,0.055437446,0.059576147,0.063895905,0.06839196,0.073058119,0.077886706,0.082868522,0.087992825,0.093247316,0.098618146,0.104089934,0.109645812,0.115267473,0.12093525,0.126628206,0.132324241,0.13800022,0.143632116,0.149195165,0.15466404,0.160013035,0.165216259,0.170247844,0.175082148,0.179693977,0.184058801,0.188152966,0.191953908,0.195440362,0.198592558,0.201392407,0.203823674,0.205872136,0.207525719,0.208774616,0.209611387,0.210031029,0.210031029,0.209611387,0.208774616,0.207525719,0.205872136,0.203823674,0.201392407,0.198592558,0.195440362,0.191953908,0.188152966,0.184058801,0.179693977,0.175082148,0.170247844,0.165216259,0.160013035,0.15466404,0.149195165,0.143632116,0.13800022,0.132324241,0.126628206,0.12093525,0.115267473,0.109645812,0.104089934,0.098618146,0.093247316,0.087992825,0.082868522,0.077886706,0.073058119,0.06839196,0.063895905,0.059576147,0.055437446,0.051483187,0.047715452,0.044135095,0.040741828,0.037534304,0.034510212,0.031666371,0.028998824,0.02650293,0.024173459,0.022004683,0.019990462,0.018124331
0.019594625,0.021612142,0.023789761,0.026134474,0.028652918,0.031351286,0.034235232,0.037309772,0.040579186,0.044046913,0.047715452,0.051586256,0.055659639,0.059934679,0.064409123,0.069079311,0.073940098,0.078984788,0.084205082,0.089591037,0.095131037,0.100811787,0.106618312,0.112533987,0.118540572,0.124618277,0.130745839,0.136900622,0.143058735,0.149195165,0.155283935,0.161298273,0.167210798,0.172993718,0.178619042,0.184058801,0.189285277,0.194271231,0.198990141,0.203416434,0.207525719,0.211295004,0.214702914,0.217729895,0.220358393,0.222573031,0.224360757,0.225710968,0.22661562,0.227069305,0.227069305,0.22661562,0.225710968,0.224360757,0.222573031,0.220358393,0.217729895,0.214702914,0.211295004,0.207525719,0.203416434,0.198990141,0.194271231,0.189285277,0.184058801,0.178619042,0.172993718,0.167210798,0.161298273,0.155283935,0.149195165,0.143058735,0.136900622,0.130745839,0.124618277,0.118540572,0.112533987,0.106618312,0.100811787,0.095131037,0.089591037,0.084205082,0.078984788,0.073940098,0.069079311,0.064409123,0.059934679,0.055659639,0.051586256,0.047715452,0.044046913,0.040579186,0.037309772,0.034235232,0.031351286,0.028652918,0.026134474,0.023789761,0.021612142,0.019594625
0.021141867,0.023318692,0.025668262,0.028198119,0.030915426,0.033826864,0.036938534,0.040255848,0.043783423,0.047524971,0.051483187,0.055659639,0.060054668,0.064667275,0.069495033,0.074533991,0.079778598,0.08522163,0.090854132,0.096665376,0.102642829,0.108772145,0.115037168,0.12141996,0.12790084,0.134458457,0.141069867,0.147710648,0.154355021,0.160975999,0.167545554,0.1740348,0.180414193,0.186653747,0.192723261,0.198592558,0.20423173,0.209611387,0.214702914,0.21947872,0.223912484,0.227979401,0.231656409,0.234922408,0.237758459,0.240147971,0.24207686,0.243533687,0.244509773,0.244999282,0.244999282,0.244509773,0.243533687,0.24207686,0.240147971,0.237758459,0.234922408,0.231656409,0.227979401,0.223912484,0.21947872,0.214702914,0.209611387,0.20423173,0.198592558,0.192723261,0.186653747,0.180414193,0.1740348,0.167545554,0.160975999,0.154355021,0.147710648,0.141069867,0.134458457,0.12790084,0.12141996,0.115037168,0.108772145,0.102642829,0.096665376,0.090854132,0.08522163,0.079778598,0.074533991,0.069495033,0.064667275,0.060054668,0.055659639,0.051483187,0.047524971,0.043783423,0.040255848,0.036938534,0.033826864,0.030915426,0.028198119,0.025668262,0.023318692,0.021141867
0.022765706,0.025109726,0.027639759,0.030363927,0.033289941,0.036424997,0.039775664,0.043347771,0.047146288,0.051175212,0.055437446,0.059934679,0.064667275,0.069634162,0.074832724,0.080258709,0.085906138,0.091767232,0.097832348,0.104089934,0.110526496,0.117126586,0.123872806,0.130745839,0.137724495,0.144785781,0.151904993,0.159055831,0.166210537,0.173340051,0.180414193,0.187401857,0.194271231,0.200990025,0.207525719,0.213845818,0.219918116,0.225710968,0.231193559,0.236336179,0.241110487,0.245489771,0.249449198,0.252966047,0.256019926,0.258592969,0.26067001,0.262238732,0.263289787,0.263816894,0.263816894,0.263289787,0.262238732,0.26067001,0.258592969,0.256019926,0.252966047,0.249449198,0.245489771,0.241110487,0.236336179,0.231193559,0.225710968,0.219918116,0.213845818,0.207525719,0.200990025,0.194271231,0.187401857,0.180414193,0.173340051,0.166210537,0.159055831,0.151904993,0.144785781,0.137724495,0.130745839,0.123872806,0.117126586,0.110526496,0.104089934,0.097832348,0.091767232,0.085906138,0.080258709,0.074832724,0.069634162,0.064667275,0.059934679,0.055437446,0.051175212,0.047146288,0.043347771,0.039775664,0.036424997,0.033289941,0.030363927,0.027639759,0.025109726,0.022765706
0.024465288,0.026984302,0.029703215,0.032630756,0.035775213,0.039144318,0.04274513,0.046583914,0.05066601,0.054995715,0.059576147,0.064409123,0.069495033,0.074832724,0.080419387,0.08625045,0.09231949,0.098618146,0.105136056,0.111860804,0.11877789,0.125870711,0.133120573,0.140506715,0.148006365,0.155594814,0.163245512,0.170930199,0.178619042,0.186280812,0.193883077,0.201392407,0.208774616,0.215995004,0.223018623,0.229810551,0.236336179,0.242561498,0.248453394,0.253979938,0.259110673,0.263816894,0.268071914,0.271851315,0.275133182,0.277898317,0.28013042,0.281816255,0.282945777,0.283512235,0.283512235,0.282945777,0.281816255,0.28013042,0.277898317,0.275133182,0.271851315,0.268071914,0.263816894,0.259110673,0.253979938,0.248453394,0.242561498,0.236336179,0.229810551,0.223018623,0.215995004,0.208774616,0.201392407,0.193883077,0.186280812,0.178619042,0.170930199,0.163245512,0.155594814,0.148006365,0.140506715,0.133120573,0.125870711,0.11877789,0.111860804,0.105136056,0.098618146,0.09231949,0.08625045,0.080419387,0.074832724,0.069495033,0.064409123,0.059576147,0.054995715,0.05066601,0.046583914,0.04274513,0.039144318,0.035775213,0.032630756,0.029703215,0.026984302,0.024465288
0.026239221,0.028940884,0.031856941,0.034996753,0.038369209,0.041982601,0.045844502,0.049961628,0.054339711,0.058983355,0.063895905,0.069079311,0.074533991,0.080258709,0.08625045,0.092504314,0.099013408,0.105768768,0.11275928,0.119971628,0.127390259,0.134997368,0.142772903,0.150694601,0.158738037,0.16687671,0.175082148,0.183324037,0.191570384,0.199787695,0.207941186,0.215995004,0.223912484,0.231656409,0.239189298,0.246473696,0.253472486,0.260149191,0.266468298,0.272395561,0.277898317,0.282945777,0.287509321,0.291562759,0.295082589,0.298048218,0.300442167,0.302250239,0.303461661,0.304069191,0.304069191,0.303461661,0.302250239,0.300442167,0.298048218,0.295082589,0.291562759,0.287509321,0.282945777,0.277898317,0.272395561,0.266468298,0.260149191,0.253472486,0.246473696,0.239189298,0.231656409,0.223912484,0.215995004,0.207941186,0.199787695,0.191570384,0.183324037,0.175082148,0.16687671,0.158738037,0.150694601,0.142772903,0.134997368,0.127390259,0.119971628,0.11275928,0.105768768,0.099013408,0.092504314,0.08625045,0.080258709,0.074533991,0.069079311,0.063895905,0.058983355,0.054339711,0.049961628,0.045844502,0.041982601,0.038369209,0.034996753,0.031856941,0.028940884,0.026239221
0.028085552,0.030977319,0.034098564,0.03745931,0.04106907,0.04493672,0.049070365,0.053477194,0.058163341,0.063133737,0.06839196,0.073940098,0.079778598,0.085906138,0.09231949,0.099013408,0.105980517,0.11321122,0.120693621,0.128413468,0.136354114,0.144496499,0.152819163,0.161298273,0.169907688,0.178619042,0.187401857,0.196223689,0.205050293,0.213845818,0.222573031,0.231193559,0.239668155,0.247956984,0.256019926,0.263816894,0.271308155,0.278454669,0.285218422,0.291562759,0.297452717,0.302855344,0.307740003,0.312078662,0.315846166,0.319020473,0.321582873,0.32351817,0.324814834,0.325465114,0.325465114,0.324814834,0.32351817,0.321582873,0.319020473,0.315846166,0.312078662,0.307740003,0.302855344,0.297452717,0.291562759,0.285218422,0.278454669,0.271308155,0.263816894,0.256019926,0.247956984,0.239668155,0.231193559,0.222573031,0.213845818,0.205050293,0.196223689,0.187401857,0.178619042,0.169907688,0.161298273,0.152819163,0.144496499,0.136354114,0.128413468,0.120693621,0.11321122,0.105980517,0.099013408,0.09231949,0.085906138,0.079778598,0.073940098,0.06839196,0.063133737,0.058163341,0.053477194,0.049070365,0.04493672,0.04106907,0.03745931,0.034098564,0.030977319,0.028085552
0.030001737,0.033090799,0.036424997,0.040015036,0.043871078,0.048002605,0.052418274,0.057125767,0.062131635,0.067441144,0.073058119,0.078984788,0.08522163,0.091767232,0.098618146,0.105768768,0.11321122,0.12093525,0.128928151,0.137174698,0.145657107,0.154355021,0.163245512,0.172303125,0.181499932,0.190805632,0.20018767,0.209611387,0.219040201,0.228435816,0.237758459,0.246967137,0.256019926,0.264874275,0.273487326,0.281816255,0.28981862,0.297452717,0.304677938,0.311455129,0.31774694,0.32351817,0.328736093,0.333370765,0.337395313,0.340786192,0.343523416,0.345590753,0.346975884,0.34767053,0.34767053,0.346975884,0.345590753,0.343523416,0.340786192,0.337395313,0.333370765,0.328736093,0.32351817,0.31774694,0.311455129,0.304677938,0.297452717,0.28981862,0.281816255,0.273487326,0.264874275,0.256019926,0.246967137,0.237758459,0.228435816,0.219040201,0.209611387,0.20018767,0.190805632,0.181499932,0.172303125,0.163245512,0.154355021,0.145657107,0.137174698,0.128928151,0.12093525,0.11321122,0.105768768,0.098618146,0.091767232,0.08522163,0.078984788,0.073058119,0.067441144,0.062131635,0.057125767,0.052418274,0.048002605,0.043871078,0.040015036,0.036424997,0.033090799,0.030001737
0.031984624,0.03527785,0.038832413,0.042659726,0.046770622,0.051175212,0.055882724,0.060901346,0.066238064,0.071898491,0.077886706,0.084205082,0.090854132,0.097832348,0.105136056,0.11275928,0.120693621,0.128928151,0.137449322,0.146240902,0.155283935,0.164556714,0.1740348,0.183691052,0.193495698,0.203416434,0.213418554,0.223465107,0.233517093,0.243533687,0.253472486,0.263289787,0.272940897,0.282380451,0.291562759,0.300442167,0.308973428,0.317112081,0.324814834,0.332039945,0.338747597,0.344900262,0.35046305,0.355404039,0.359694579,0.363309569,0.366227703,0.368431674,0.369908352,0.37064891,0.37064891,0.369908352,0.368431674,0.366227703,0.363309569,0.359694579,0.355404039,0.35046305,0.344900262,0.338747597,0.332039945,0.324814834,0.317112081,0.308973428,0.300442167,0.291562759,0.282380451,0.272940897,0.263289787,0.253472486,0.243533687,0.233517093,0.223465107,0.213418554,0.203416434,0.193495698,0.183691052,0.1740348,0.164556714,0.155283935,0.146240902,0.137449322,0.128928151,0.120693621,0.11275928,0.105136056,0.097832348,0.090854132,0.084205082,0.077886706,0.071898491,0.066238064,0.060901346,0.055882724,0.051175212,0.046770622,0.042659726,0.038832413,0.03527785,0.031984624
0.034030435,0.037534304,0.041316225,0.045388342,0.049762181,0.054448499,0.059457114,0.064796739,0.070474806,0.076497287,0.082868522,0.089591037,0.096665376,0.104089934,0.111860804,0.119971628,0.128413468,0.137174698,0.146240902,0.155594814,0.165216259,0.175082148,0.185166474,0.195440362,0.205872136,0.216427427,0.227069305,0.237758459,0.248453394,0.259110673,0.26968518,0.28013042,0.290398837,0.300442167,0.310211797,0.319659152,0.328736093,0.337395313,0.345590753,0.353277999,0.360414688,0.366960891,0.372879488,0.378136514,0.382701487,0.386547701,0.389652485,0.391997428,0.393568558,0.394356483,0.394356483,0.393568558,0.391997428,0.389652485,0.386547701,0.382701487,0.378136514,0.372879488,0.366960891,0.360414688,0.353277999,0.345590753,0.337395313,0.328736093,0.319659152,0.310211797,0.300442167,0.290398837,0.28013042,0.26968518,0.259110673,0.248453394,0.237758459,0.227069305,0.216427427,0.205872136,0.195440362,0.185166474,0.175082148,0.165216259,0.155594814,0.146240902,0.137174698,0.128413468,0.119971628,0.111860804,0.104089934,0.096665376,0.089591037,0.082868522,0.076497287,0.070474806,0.064796739,0.059457114,0.054448499,0.049762181,0.045388342,0.041316225,0.037534304,0.034030435
0.03613476,0.039855295,0.043871078,0.048195,0.052839302,0.057815406,0.063133737,0.068803546,0.074832724,0.081227615,0.087992825,0.095131037,0.102642829,0.110526496,0.11877789,0.127390259,0.136354114,0.145657107,0.155283935,0.165216259,0.175432662,0.185908623,0.196616529,0.207525719,0.218602558,0.229810551,0.241110487,0.252460621,0.263816894,0.275133182,0.28636158,0.297452717,0.308356098,0.319020473,0.329394223,0.33942577,0.349063997,0.358258674,0.366960891,0.37512349,0.382701487,0.389652485,0.395937068,0.40151917,0.406366426,0.410450476,0.41374725,0.416237195,0.417905479,0.418742126,0.418742126,0.417905479,0.416237195,0.41374725,0.410450476,0.406366426,0.40151917,0.395937068,0.389652485,0.382701487,0.37512349,0.366960891,0.358258674,0.349063997,0.33942577,0.329394223,0.319020473,0.308356098,0.297452717,0.28636158,0.275133182,0.263816894,0.252460621,0.241110487,0.229810551,0.218602558,0.207525719,0.196616529,0.185908623,0.175432662,0.165216259,0.155283935,0.145657107,0.136354114,0.127390259,0.11877789,0.110526496,0.102642829,0.095131037,0.087992825,0.081227615,0.074832724,0.068803546,0.063133737,0.057815406,0.052839302,0.048195,0.043871078,0.039855295,0.03613476
0.038292547,0.042235254,0.046490839,0.051072964,0.055994601,0.061267853,0.066903767,0.072912149,0.07930136,0.086078122,0.093247316,0.100811787,0.108772145,0.117126586,0.125870711,0.134997368,0.144496499,0.154355021,0.164556714,0.175082148,0.185908623,0.197010156,0.208357484,0.219918116,0.231656409,0.243533687,0.255508398,0.267536306,0.279570719,0.291562759,0.303461661,0.315215105,0.326769582,0.338070779,0.349063997,0.359694579,0.369908352,0.379652089,0.388873959,0.397523988,0.405554505,0.412920582,0.419580448,0.425495886,0.430632595,0.434960525,0.438454165,0.441092798,0.442860702,0.44374731,0.44374731,0.442860702,0.441092798,0.438454165,0.434960525,0.430632595,0.425495886,0.419580448,0.412920582,0.405554505,0.397523988,0.388873959,0.379652089,0.369908352,0.359694579,0.349063997,0.338070779,0.326769582,0.315215105,0.303461661,0.291562759,0.279570719,0.267536306,0.255508398,0.243533687,0.231656409,0.219918116,0.208357484,0.197010156,0.185908623,0.175082148,0.164556714,0.154355021,0.144496499,0.134997368,0.125870711,0.117126586,0.108772145,0.100811787,0.093247316,0.086078122,0.07930136,0.072912149,0.066903767,0.061267853,0.055994601,0.051072964,0.046490839,0.042235254,0.038292547
0.040498109,0.044667907,0.049168603,0.054014649,0.059219761,0.064796739,0.070757269,0.07711172,0.083868935,0.091036022,0.098618146,0.106618312,0.115037168,0.123872806,0.133120573,0.142772903,0.152819163,0.163245512,0.1740348,0.185166474,0.196616529,0.208357484,0.220358393,0.232584891,0.244999282,0.257560664,0.27022509,0.282945777,0.295673344,0.308356098,0.32094035,0.333370765,0.345590753,0.357542873,0.369169275,0.380412153,0.391214217,0.40151917,0.411272199,0.420420449,0.428913505,0.436703851,0.44374731,0.450003463,0.455436035,0.460013243,0.463708109,0.466498721,0.468368453,0.469306127,0.469306127,0.468368453,0.466498721,0.463708109,0.460013243,0.455436035,0.450003463,0.44374731,0.436703851,0.428913505,0.420420449,0.411272199,0.40151917,0.391214217,0.380412153,0.369169275,0.357542873,0.345590753,0.333370765,0.32094035,0.308356098,0.295673344,0.282945777,0.27022509,0.257560664,0.244999282,0.232584891,0.220358393,0.208357484,0.196616529,0.185166474,0.1740348,0.163245512,0.152819163,0.142772903,0.133120573,0.123872806,0.115037168,0.106618312,0.098618146,0.091036022,0.083868935,0.07711172,0.070757269,0.064796739,0.059219761,0.054014649,0.049168603,0.044667907,0.040498109
